md5,title,base_level,prediction,ability,player_count,clear_count,est_level
03c906bf1229a701a0471165242e1233,Pure Ruby [Another],11.0,0.8961688239264697,3.427751064300537,2.0,2.0,10.834541426458266
a23ea067c01254f860a55171dbee4f89,Master of GENOCIDE [発狂入門],11.0,0.8791204677811265,4.897823810577393,3.0,3.0,10.85158978260361
8bdc1d1fe654d75136173211f124ad70,コスモワンダラー [SAETHER],11.0,0.8595510785212523,3.860891580581665,1.0,1.0,10.871159171863482
bed8c515b04d9fa79d19d51a57890a28,さいこ゛のたたかい /たひ゛のおわり [7Key Another],11.0,0.7846872167793683,-0.24351030588150024,1236.0,985.0,10.946023033605368
508330b4bc4513536aea7945d90909e2,マジカル縦連打,11.0,0.7837076635216018,0.9430879950523376,1205.0,904.0,10.947002586863134
b341e4cc6f0f6a59100910ed11a92f8d,Lieselotte [ANOTHER],11.0,0.7781594170984332,5.436164379119873,164.0,119.0,10.952550833286303
1fcd8bd7cf3a0da978a0219b6e63ed38,天叢雲剣 [7Another],11.0,0.7753522250509494,5.43004035949707,66.0,54.0,10.955358025333785
b587cd2ca2207cb4809a0829dfa819dd,End Time [Swell],11.0,0.773121605163268,-2.9158735275268555,1452.0,1055.0,10.957588645221467
2f8538bac7ad3d5f84d85e8a7685fd92,ORANGE STREAM (Delight Gear mix),11.0,0.7683775323122245,4.8808088302612305,34.0,28.0,10.96233271807251
55abf366170c14e229fb340f5e51c781,MoRoHeyYa -fresh salad mix-,11.0,0.7626002330383601,-0.1386680155992508,1392.0,934.0,10.968110017346374
76f9fe7cd064128304a3a7c1a5922819,TECHNO-LOGIC [rather],11.0,0.7621298749892174,-1.765801191329956,1618.0,1183.0,10.968580375395518
6175b7cd7704877ce022672b68fa1531,耀 (maniac7),11.0,0.7619859032921334,2.043164014816284,1582.0,1283.0,10.968724347092602
d1032639ff5defc9a3971324f73f95e5,Lapislazuli,11.0,0.7606234166328689,5.696151256561279,35.0,23.0,10.970086833751866
35867d8bf1e143791c263b50d5983187,data lake [doze edge],11.0,0.7590805533834243,-0.15535759925842285,1608.0,1088.0,10.971629697001312
975edffb868ef4d1cde4b845022ea316,Thrill Trigger EX2 YPER,11.0,0.7558109580353491,-0.6147405505180359,1245.0,813.0,10.974899292349386
aed0500caf4b89a69d2d5b87f251a5c2,The Island of Albatross(Flight to Twilight Remix) -ANOTHER-,11.0,0.7532559825774516,5.347446918487549,37.0,30.0,10.977454267807284
293a2f0e84bfeacef6ae3b4aac133c43,Melody[ANOTHER],11.0,0.7423049281279818,0.9585500359535217,1692.0,1331.0,10.988405322256753
5db25f40c92eeedb385f99b29fef3811,CHASER [Another],11.0,0.7362361723213457,5.679478168487549,160.0,115.0,10.994474078063389
7c16e899b9ffb930dc37ca5de065f9c2,The Azure Box [SP ANOTHER],11.0,0.7347094812717365,5.646064758300781,160.0,113.0,10.996000769113
bff29ad2c04546b2ea6e942d40ecc0a4,永劫綺譚の純潔葬花 第1章 -出逢い- (pp.5-20),11.0,0.7319971164949324,1.7795099020004272,231.0,156.0,10.998713133889803
6c756447e0ebbdab74c598b79f458211,deep blue sunrise (pw-Another),11.0,0.7077039184158054,6.008897304534912,264.0,183.0,11.0
dc5094237218e0bcf50bcf0dde1e0681,Plastic Mind [ANOTHER],11.0,0.7156440357675135,5.3121843338012695,214.0,155.0,11.0
bfbfa5b1cf8f0fae40bfae4332c1a77a,Egypt [ANOTHER],11.0,0.7035339045082271,4.47385835647583,129.0,84.0,11.0
ad807d0e1fa81f4c5ca758c43e8d099a,Future MUSiC,11.0,0.7105717440738248,5.442924976348877,108.0,71.0,11.0
6fa8841c21fb7f6d4a53b0d7bc05cb09,Reveil [7key/Extra],11.0,0.7093168338572471,4.061005115509033,189.0,142.0,11.0
6d51a5d0ec1c53c9e11d4d57e54ad45a,Quad Queens [HYPER],11.0,0.7254569858417033,5.712052822113037,108.0,83.0,11.0
0cc3e5910b567ef01e5dafb8dd0e34ea,Snowfairy [Fairy],11.0,0.7307076714947348,5.323718070983887,300.0,220.0,11.0
5e56d9adfb0ee01bf85d236aefae925f,7 colors* -Pastel Heart-,11.0,0.7225203333196019,5.2699079513549805,48.0,34.0,11.0
dd218cf64bcb102204715054fdc5179b,葡萄茶の寫眞機 [SP MIDDLE ANOTHER],11.0,0.7064574601168944,1.2747713327407837,172.0,102.0,11.0
2080d96de1e3e0646c2a45556556cb16,Misdirection [HYPER],11.0,0.7295596595663653,4.114573001861572,255.0,188.0,11.0
dd4c19f7012b7aaa533bcb7ae28dbe24,Memoria [SP ANOTHER],11.0,0.7189018740328426,6.561596393585205,305.0,216.0,11.0
b47e20df1495d0b8602ce18f25dfa4af,Messier 333 (Re-NORETHER),11.0,0.7064014648711155,4.338927268981934,86.0,61.0,11.0
5106386948dbe66170f11d240a9f9f57,Cross breed (ANOTHER7),11.0,0.7302503498347805,2.5682830810546875,106.0,68.0,11.0
8e35a59567d15a76776b1511026365f0,DANCE & (wish me a) MERRY CHRISTMAS!,11.0,0.7091137859242914,3.7042415142059326,23.0,16.0,11.0
a85ed0f981ebf551d61c953379f27b35,J2U (crazy remix 7虎のANOTHER),11.0,0.7089905392638038,4.49252462387085,143.0,94.0,11.0
280b39ebcb38722f20ecc7a86d6d9ce2,Angelico [Max],11.0,0.703852978375921,5.536232948303223,132.0,100.0,11.0
cd8ef4c2cb26fb5270db3fdbde2919cb,クエンさん＊ガバメント [Escapee],11.0,0.7087385359823148,2.4456377029418945,98.0,59.0,11.0
1b85480522cffc9b666977c344785a75,Prog-M -ANOTHER-,11.0,0.6967928516415692,3.271165132522583,302.0,211.0,11.0
ab5825a19aa5a1aa82223e188c9b21ca,Xhroria [CoreBreak],11.0,0.7142373497461286,5.403367519378662,5.0,4.0,11.0
1b128b2f9fdfd558f83890bbc786308c,conjunctiva [isocosa's 7k Insane],11.0,0.7284765940422008,1.5521897077560425,347.0,236.0,11.0
7b2be8012ff66b9d789298dfe11af5f4,lataia [Maniac7],11.0,0.7289581458297357,5.520594596862793,98.0,79.0,11.0
ee1210866e2161c0642d239f2ffd6ee3,take me to the moon [Blood Moon],11.0,0.6962846937300643,1.1333122253417969,70.0,48.0,11.000507141595682
b1c9cafabb8bb6183044e7f6423308ba,colorbar -4:00-,11.0,0.6960701613792307,4.902824878692627,97.0,65.0,11.000721673946515
ce4714b8e17d22523d943ed4a23a37e1,carnation [感謝の心],11.0,0.6946332402562563,3.8268938064575195,29.0,16.0,11.00215859506949
131b39f2dcaf325d39be66639abb18c9,New Windy Paradise -Re:-,11.0,0.6942547152017398,1.681845784187317,129.0,83.0,11.002537120124007
89da7362e8856c1baafe78dfeaa571fc,Kalte,11.0,0.6899807369216455,3.653561592102051,134.0,86.0,11.0068110984041
e352b44cd1a2755fff0dc7a1751080d7,Sweet Suite Room [7keys Another],11.0,0.6861037074127236,5.2337965965271,435.0,288.0,11.010688127913022
35ee463f7df8fc03655bfd1abc5e35f7,langue de chat (tea break mix) [7KEYS ANOTHER],11.0,0.6846964193440419,3.0532467365264893,8.0,7.0,11.012095415981705
354210d1ed91dab7689319ec28caa438,Qualia [EXTRA],11.0,0.6845354017195256,5.837526321411133,285.0,187.0,11.01225643360622
3e40c08ae4d3497ffeefe7eda185b100,DAM // 7keys HYPER,11.0,0.6799875716031359,3.9185094833374023,28.0,17.0,11.01680426372261
fcf21b9ada342d84f8c3ca752188035e,千年女王 [Normal],11.0,0.6760983766575722,1.9762901067733765,355.0,232.0,11.020693458668173
e3b6b2b57f96451687f58d4c0b2b16c8,Dance revolution [SP ANOTHER],11.0,0.6736421717997712,3.998426675796509,142.0,89.0,11.023149663525976
1ea633b80caadf792c5ccd64275acc93,holy night celebration -sincere gift-,11.0,0.6682551070230341,4.222291469573975,92.0,60.0,11.028536728302711
9fff97e60f43fb6473f2b8cc96686d90,world devoid of you (fairydust radio edit) [29Mix],11.0,0.6673677380067444,1.6786799430847168,701.0,422.0,11.029424097319001
7a4620456359f026d83b699c69b84fa3,LOVE☆BEAM (orange summer mix) [HOGTHER],11.0,0.6638740227489267,4.642611503601074,658.0,444.0,11.03291781257682
e1dfd68aab90337b91e2d107b3b29424,物怪舞踏[Another],11.0,0.6085040995549564,5.5817365646362305,536.0,248.0,11.08828773577079
e72d23209a19904a4f716450a0cfd75c,Une fleur de la pluie [F],11.0,0.6008911378191412,4.940701961517334,247.0,99.0,11.095900697506606
e3c881c1c5d8e7448ea838e16b9b1ebb,Last! Least! Regrets!! (虎のANOTHER),11.0,0.5872956091115883,2.7151939868927,1380.0,552.0,11.109496226214159
a4b12b552f83419d55082198340cc78c,reveL [Pure],11.0,0.5563163783989389,1.6282877922058105,8.0,5.0,11.140475456926808
4e767e62e087eabb9688b80b15975927,おにコア,11.0,0.5069050267890108,4.659590721130371,3.0,0.0,11.189886808536736
60a0c44491f25e62b522d9d0f5be38e8,Plasma Sphere (SP ANOTHER),11.0,0.5004131908488443,4.42340087890625,1.0,0.0,11.196378644476901
23fc1ecec794d703828afd51c851b9f9,Thermal Expansion [Another],11.5,0.9071098016260963,5.880143642425537,35.0,35.0,11.382935779225202
78ab95dc63f87825e9d5b33542396020,"It's ""alice"" dream [Another]",11.5,0.8739962427789361,4.558632850646973,6.0,6.0,11.416049338072362
1cd29c630f0857f7a9cc5edb00e29a0b,REZIDUAL MiND [ANOTHER],11.5,0.8593004216227339,4.632098197937012,12.0,12.0,11.430745159228564
e8618b082d72096e9793c4fe8d8dfed0,ETERNAL DRAIN (ANOTHER),11.5,0.8591397017992461,3.9164223670959473,14.0,14.0,11.430905879052052
72ef93f1f0226b8fbd6c3d91aa3630b0,追憶の森 -Voices of the Earth- [LakeFairy7],11.5,0.8524413921312191,3.95538592338562,27.0,20.0,11.437604188720078
c1e94d7f7bc7a6f140d70f2df8d27069,Stream Amalgamate [SP ANOTHER],11.5,0.8371822564050803,4.479875087738037,38.0,35.0,11.452863324446216
587890cb9d3b8e735e79c3b124636fb9,plentifulness [SP ANOTHER],11.5,0.8348635124793962,6.419930458068848,88.0,82.0,11.4551820683719
78328ee0d7a39e3d51ae1a5adc909d4d,Pompadour,11.5,0.8342088783146099,7.66856575012207,39.0,35.0,11.455836702536688
b7c4b2b39c5cc94883148c9020ef8a84,EUROBEATアイドル橘花音のテーマ,11.5,0.8313828049251809,6.666196346282959,82.0,68.0,11.458662775926117
26eab7f5cfd2aa248c55334c3242e619,Bonus Time [ANOTHER],11.5,0.829485230167514,4.3075079917907715,24.0,21.0,11.460560350683783
7b1c1f836719de43e0bd288ec6f9c516,introspect [SP ANOTHER],11.5,0.8290304562172582,6.263489723205566,140.0,125.0,11.46101512463404
5d628afc615a1f66b28267890265246b,New York Back Raise [SP ANOTHER],11.5,0.8275987287891362,3.05079984664917,144.0,127.0,11.462446852062161
ee438b1f0150e913ae4f5b2a685575f8,ヒュブリスの頂に聳えるのは [X],11.5,0.82741954774285,2.916172742843628,60.0,51.0,11.462626033108448
4868f0d5eb33a8305b4cc46a377e2abb,sincere smile,11.5,0.8264288447479575,6.236617565155029,55.0,48.0,11.46361673610334
260a5502420c21dc0ccf795e0ae154f3,START-RESTART [ANOTHER],11.5,0.8195991092862249,6.730817794799805,108.0,91.0,11.470446471565072
12e185c54a1b0a12a43188324380dae3,絶対的共依存-Codependence- [ANOTHER7],11.5,0.8188978116983796,4.888448715209961,20.0,19.0,11.471147769152918
ce7b401b88f1d0fd7322ef5cf31303e5,"Shamshir -rough Pt.2- [7key,Hard]",11.5,0.818160015664785,5.7310919761657715,117.0,100.0,11.471885565186513
d10c53876eee3e4c57f267a1d77a31c5,Black Wings [Another],11.5,0.8163216885550095,2.72358775138855,119.0,104.0,11.473723892296288
011d370c8a0d66bf3175a88609dca383,Berry Go!! [ZOI-EZ],11.5,0.8156308560067256,6.100237846374512,45.0,38.0,11.474414724844571
c4c1e31a6acce5118cc95b7e3de29601,Removal [ANOTHER],11.5,0.8145999013042441,5.409796237945557,9.0,8.0,11.475445679547054
259c6ff7871efb0492d1dac5d16fda17,PEACE BREAKER [HYPER],11.5,0.8145101710089533,3.694807767868042,121.0,103.0,11.475535409842344
aab1128d8867b5fd8ca5b60bde3bcc3a,H∀TE [ANOTHER],11.5,0.8143785383632137,5.43292760848999,29.0,25.0,11.475667042488084
448ccb9a5dfcd9a96d81123b53e1d29f,Break Through The Barrier [HYPER],11.5,0.8137637625058048,5.601174831390381,32.0,29.0,11.476281818345493
6e37f0f6a1a33836bc63185715d6c49b,神仙・竜巻返し ～ Black Whirlwind,11.5,0.8103189237824416,4.996379375457764,186.0,156.0,11.479726657068856
060cd782f7c35c2b0f4f31f6e190ad2c,君の色に染まる [幸せの約束],11.5,0.8086569271365792,6.760626792907715,29.0,27.0,11.481388653714719
72f6d513a7f399c1d63181e079a54ba6,Highlander [NORETHER],11.5,0.8075007695272798,6.924792289733887,143.0,128.0,11.482544811324018
e26844aabaa0348d3bece720d7bc4825,Prismrose [SP ANOTHER],11.5,0.8064428908731203,6.459079742431641,74.0,66.0,11.483602689978177
17ba47be97f53c1a39124318594a5336,Twin☆kle Galaxies [ANOTHER],11.5,0.8060240413774639,5.252490997314453,145.0,121.0,11.484021539473833
151b1ecec0336cef1d597337c7036922,jellyfish memories [7KEYS ANOTHER],11.5,0.8052377027997798,7.334502220153809,41.0,35.0,11.484807878051518
83e26b26a5ef1ce069ad11d390d164c4,Merry-Go-Round [SP Another],11.5,0.8042222112352609,4.621706962585449,56.0,45.0,11.485823369616037
407a01242c22457bb9a4aeaa4c11fddf,Experience of Ecstasy [SP ANOTHER],11.5,0.8042053668716584,2.2183496952056885,140.0,121.0,11.485840213979639
442d9026f218255ba6ec41661364ce8f,Fatal Function (ANOTHER),11.5,0.8041357583952905,7.0848388671875,183.0,157.0,11.485909822456007
48273794e9019eb0338ff0b4e545f2e3,Estella [SP ANOTHER],11.5,0.804067319859218,6.761560440063477,45.0,42.0,11.485978260992079
728a8049af8fb8d88220a0db7eb4a6f6,ibuprofen [SP INSANE],11.5,0.8040105055260378,3.4085378646850586,159.0,133.0,11.48603507532526
152868a80cee75a86411bdc60c68dd36,LAST PROPOZE [ANOTHER],11.5,0.8035449637941037,5.762333393096924,122.0,106.0,11.486500617057194
de3c9a8f256d27e573e7e73e3dfea2d3,the lost dedicated (another),11.5,0.8032592513935645,6.217376708984375,122.0,105.0,11.486786329457733
5d5bf6d12a22394bdd8a815ee935fb8a,Smudge,11.5,0.8009420288161035,5.625123023986816,150.0,124.0,11.489103552035195
879c144fcedbe05b80233a55b8546008,過日の呪いは少女の鎖 [Another],11.5,0.8008478156500944,6.763465404510498,37.0,29.0,11.489197765201203
67cdcfbf6b3ca4d2b22e6213a81d39f7,SHERRY FLIP,11.5,0.80076974637313,6.509369373321533,50.0,46.0,11.489275834478168
7600a3199bbade63b070983f51102623,Celeste [Atlantis],11.5,0.8007186219216251,6.07863187789917,168.0,144.0,11.489326958929672
4347dd893c8a19995e7ad08f1f641112,Aeventyr [ANOTHER],11.5,0.8006329490793305,4.619462966918945,176.0,144.0,11.489412631771968
81e568078b3951d43c5a87c56cb464fc,scualee [ANOTHER],11.5,0.8005006599442092,1.7537379264831543,124.0,98.0,11.489544920907088
2b7fdd2f5d0babc06cac794d00962167,雪花,11.5,0.7981439113887889,7.377966403961182,12.0,9.0,11.491901669462509
dfb188bcf9506f9f00626c5263a84366,endemize [ANOTHER],11.5,0.7974745393895957,5.823704719543457,15.0,13.0,11.492571041461701
94004c2dc16fb21a33dfb8646c97f2e8,Right Back,11.5,0.7957880392841507,7.378586292266846,85.0,75.0,11.494257541567148
9387c56fd76839ef630900c61780a433,Palette Lab [ANOTHER],11.5,0.7957425042393068,2.4723925590515137,138.0,115.0,11.49430307661199
db91b19c140138f278f0bd231d8a81d0,Save the Water,11.5,0.7955000395976097,6.09365701675415,65.0,54.0,11.494545541253688
1c92f941b47220c228b10caa5f54a7c6,Rechronize [ANOTHER],11.5,0.795166570955198,2.7185051441192627,42.0,34.0,11.4948790098961
097298ec8c64bd0708ceaf60c413fc64,Girl's Heart ～人形少女 [SP ANOTHER],11.5,0.795060048474896,4.747028350830078,126.0,109.0,11.494985532376402
55c7fbfff822d38cdd2fbf6d81520f37,False Friend [ANOTHER],11.5,0.7944098767430576,4.931460857391357,134.0,111.0,11.49563570410824
d46e8490a06f725bf67e33af6835c347,Sunny [Charmante],11.5,0.7943231680558964,7.51798152923584,117.0,92.0,11.4957224127954
4c7c8b03fb3f7e3e399571a9b30a58f5,チョウの標本 [Practice],11.5,0.7941558834572674,4.675861835479736,127.0,106.0,11.49588969739403
bdf775009c3f52721ed6687835481f20,the Only one Reverberation feat.波音リツ,11.5,0.7938234869573775,6.317208290100098,71.0,56.0,11.49622209389392
24057b864af23db5064e64d4ccccb270,not MAKURA [7K ANOTHER],11.5,0.793059724923215,5.8576555252075195,87.0,76.0,11.496985855928083
325213609ad69f4bb9bcb61735318423,Damnation 565 [ANOTHER],11.5,0.7929676850246176,4.532626152038574,98.0,84.0,11.49707789582668
c74942da2bb8599f726f10a6c8fd67a5,Dai-katsugeki(AMAZE Remix) [7ANOTHER],11.5,0.7926008745985401,6.180014610290527,134.0,110.0,11.497444706252757
722262f991053fb691b8d125cbd8f61f,HealingFactor [SP HYPER],11.5,0.7925328457694945,4.695230007171631,17.0,13.0,11.497512735081804
6ac1524e27a7c54d6aedd7c94f499f8c,Kaleidoscope -Twilight-,11.5,0.7923169548290943,3.079366683959961,65.0,58.0,11.497728626022203
413f7ba663145dd7fc0e4422c9247d55,Hyper Fiber World Spectrum [ANOTHER],11.5,0.791773992171951,6.112371444702148,62.0,48.0,11.498271588679346
a212d584ecaa6f4b9cafe6a1666dfbd4,stairway to the universe [A],11.5,0.7908031112630877,7.619795799255371,121.0,103.0,11.49924246958821
9a1050240165743af3fbaf82c41ebdbd,Intercosmic travel,11.5,0.7900467862818943,3.5184028148651123,131.0,110.0,11.499998794569404
6f00896a24953aee0a0962eb712be9ac,Fall Apart [SP INSANE],11.5,0.7646287688056267,3.705765724182129,169.0,125.0,11.5
0d25ec28b94dba8a6d70380ee3f8f26b,Happy Blazing Summer!!!,11.5,0.7790402087032048,6.726900577545166,96.0,79.0,11.5
1d006915f1ecd17968d95b963728f78f,Stand Up!! Stand Up!! [ANOTHER],11.5,0.7714951282015311,3.2349791526794434,26.0,21.0,11.5
1d9834fb66f9775aaecbffd36b4a171f,Journey into the Unicorn Forest [ANOTHER],11.5,0.7688471505954376,5.556842803955078,138.0,111.0,11.5
2ba3072c031ff8af0034eccee290ea89,Revenant [Another],11.5,0.7715392606511696,5.3976945877075195,59.0,47.0,11.5
62d20a2ca21dd96d4f5a6d04a05e57d0,アリスの空虚で愉快な人形劇,11.5,0.7878535589018629,6.021553993225098,150.0,123.0,11.5
151c530571c2d311ff953b7092f1abb8,シグナルほっぴんぐ [Another],11.5,0.7623022990902115,6.1176910400390625,259.0,202.0,11.5
d5f9220b422908a6e1ffbf8e0e656af8,Cutee☆NeverLand [ANOTHER],11.5,0.7753682164386695,5.117421627044678,123.0,103.0,11.5
1f17bdf52d77a37c2b1d80afa67ec969,Dear Glint,11.5,0.7662414758417865,5.981489658355713,52.0,37.0,11.5
21d4b08a3a1aa9ccf12ee0e5097bafb6,Deepsea Moonlight,11.5,0.7688696235304052,5.709975242614746,119.0,91.0,11.5
02c4d238c7ab99ae088bae519d92dc06,RAVE YOUR ROCK,11.5,0.7764510731989802,6.360948085784912,50.0,37.0,11.5
e30d8e7e56894d326d88e5bbfe327872,Future MUSiC [rather],11.5,0.7759308591032784,7.150606632232666,69.0,59.0,11.5
056e3d6a2cd908666f6387802494883b,Schwerkraft [Planet],11.5,0.7632083097336821,5.6369853019714355,100.0,86.0,11.5
ec8ae0a233a5f96ecb6928dfda106f06,Secret Order [ANOTHER],11.5,0.7669305481427584,5.575242042541504,85.0,68.0,11.5
7dc1ce71ebc9a231aafb0dd35cae237f,Fortress [ANOTHER],11.5,0.7811227535074555,6.247673988342285,28.0,24.0,11.5
dd27ac7a5f59ccee1ebde67c1e52f6dd,Garefowl [Another],11.5,0.7745017245677828,6.613396644592285,125.0,106.0,11.5
16fbc506283b3630d7c5289deef5a8ec,Oriens,11.5,0.7900431033286501,5.115340709686279,25.0,22.0,11.5
9215f56a012451d1e9b571060c0b9451,Out Low,11.5,0.7819318839201941,6.069143295288086,22.0,20.0,11.5
54771de79f7787aa3c63aff7f78eff97,Say A Vengeance -Hope-,11.5,0.7704673593965595,6.857003211975098,64.0,50.0,11.5
5be2f2b71443afe72042eeb7437daaa7,FAKE LIFE,11.5,0.7631669903092776,4.572205066680908,46.0,39.0,11.5
7b87a6fe0737116ee9170819f28b446b,ceu [7KEYS ANOTHER],11.5,0.7703025901156795,4.199117183685303,15.0,15.0,11.5
3e89ccd862b68def775438636c35f74e,XVOTO,11.5,0.7730487780591639,6.325637340545654,146.0,112.0,11.5
8d016e50224f9d81f037f432905cd83e,Juliet [oath],11.5,0.777319729474409,6.962442874908447,130.0,109.0,11.5
ac6f43d502b675cf530b11823c6d8f8d,じゃぱりぱー,11.5,0.7786211625885109,8.702427864074707,160.0,133.0,11.5
9498378a847b94b949d11a566a86d3c0,アトロポスと最果の探求者,11.5,0.7827214749317922,5.888772010803223,201.0,167.0,11.5
53b47b074b03b421e1ee29cf5db4e6de,ひらりゆらり水鏡 -another-,11.5,0.7772966116242874,5.396981716156006,72.0,55.0,11.5
b1d9fa916ab18c1b17951ec7ed45e4ec,Rottfill [7K ANOTHER],11.5,0.7785203549635837,3.558260202407837,160.0,139.0,11.5
c120662343f4a211a71750d491cc56ac,"rough [7key,Hyper+]",11.5,0.7641087925270004,5.989538192749023,162.0,126.0,11.5
697460a22f79651a3c1bce2bc3bb0667,Amethyst Moon [SP Another],11.5,0.7795917310683541,6.796479225158691,49.0,43.0,11.5
eb40839b81944c4c0c028894a94e49f8,Angel's Salad [ANOTHER],11.5,0.760795838100565,5.550132751464844,245.0,190.0,11.5
f1db5347fcc14d0d753a4242c961f99e,織姫 -ANOTHER-,11.5,0.7710714227118574,4.53009033203125,76.0,63.0,11.5
9ee5524e4ed8a3e7033b4de1fedc35fd,翼の折れた天使たちのレクイエム [Another],11.5,0.7726630007449088,6.757850170135498,181.0,143.0,11.5
4ff9273ec8a50883d701f00e0c64504a,Memory of Paradise [INSANE],11.5,0.7641222793465935,2.678687572479248,28.0,25.0,11.5
6a9742bbe2de9cdf0f9e5dc0a6a662c3,NEW ANACHRONISM -もう、主人公になれない- (dream side),11.5,0.7886369258190374,6.85033655166626,68.0,61.0,11.5
a318c971ba1325aca2fc8167297aea76,LOE4 Another,11.5,0.7687100340459089,6.038402080535889,10.0,8.0,11.5
ed99e9080cf797ad9dd1635d3e1e9b7c,Brand-New Sky [ANOTHER],11.5,0.7684996015379648,7.073879718780518,75.0,64.0,11.5
ea6a0501bfd0e33db90b424cde883776,TURNDOWN [PIETHER],11.5,0.7770829242453178,6.275223731994629,143.0,122.0,11.5
85c51c57f0a232d8b8c99576d4f7a9d1,x-Aria -frenzy mix- -Twilight-,11.5,0.7789521729586211,4.525005340576172,174.0,147.0,11.5
44702bc5018c59867114c7017bd0f361,010 [SKT],11.5,0.7869408928618943,7.210513114929199,164.0,136.0,11.5
3acae69d0c160351a942ec28a9249d5a,CLOCKTOWER (SP ANOTHER ),11.5,0.7713037456591897,4.091822147369385,82.0,66.0,11.5
08d5195f34a425ea7d545ba6cf39c074,reflection [7KEYS ANOTHER],11.5,0.7751516271486492,5.528375625610352,123.0,103.0,11.5
32f15e4a324ab1a2450913da7f121295,Sunset Toybox [ANOTHER],11.5,0.7624893570028328,5.524991035461426,138.0,108.0,11.5
b9e7e3c1d0f9e72f195bfe2e6f730616,Chit-Chat [7Key Another],11.5,0.7845864617968938,6.4888410568237305,134.0,114.0,11.5
395395d107bf2345d3a83c7fad7a3011,カウガールとおもちゃの拳銃 [Another],11.5,0.7842078493270542,7.496313095092773,22.0,17.0,11.5
21d50f01b479f73ec2933299249b1008,カラフル・サウンズ・カッター [F],11.5,0.7664508475543994,5.683852195739746,143.0,118.0,11.5
51b5613d5a3b783bc6b8a3bea5e8d7fc,黄昏のメロディア [ANOTHER7],11.5,0.7787006769344712,6.564782619476318,24.0,18.0,11.5
363f1f0e8201f211774942691ab69e0c,Rabbit Tale [7K SHDMix],11.5,0.7690718168083683,4.583996772766113,146.0,115.0,11.5
5c595c3ac30f868c58531d1198f359c4,Blooming [7key Another],11.5,0.7643358898850626,4.092768669128418,70.0,48.0,11.5
4023045d9134dfc47e953bc430e5ef07,Life is PIANO [Another],11.5,0.7824300666072462,6.525567531585693,118.0,92.0,11.5
b1b87a8d8895f3823631c2443eef8c08,ハロウィン・ナイト [another],11.5,0.764974426579909,6.478067398071289,140.0,107.0,11.5
522ce11990d09b94e515b653705be4fd,プナイプナイたいそう [SP ANOTHER],11.5,0.7890246487538768,7.447598934173584,85.0,69.0,11.5
bcecfe005e13d171434a0185a2ca8f96,Asymmetric Grooves [ROCK],11.5,0.7820263911861177,5.249518871307373,96.0,75.0,11.5
07baa34abf34131ee20ab40b70354037,"Precious!!! [7key,Another]",11.5,0.7776931350271151,6.398890972137451,130.0,108.0,11.5
2326ca3864a2f511d7582194e332641f,Prayer [SP AZOTHER],11.5,0.7758003174339506,2.91750431060791,194.0,153.0,11.5
01451e0bc356463f3fc0e9369961c562,MEJIRUSHI,11.5,0.7773136016014531,6.167159557342529,128.0,102.0,11.5
1152d838563dd534589387216051ccc2,sTones [Another_7key],11.5,0.7845138208549121,2.156764030456543,176.0,130.0,11.5
310372ffd72050362763ed477a862274,SpellBound [7KEYS ANOTHER],11.5,0.7826826042401623,4.858522891998291,139.0,115.0,11.5
9134c91427566754a154a7ca87b55762,Babel [ANOTHER],11.5,0.775816516663466,6.515644550323486,21.0,18.0,11.5
c904c416b6e5cc133a84a0f80b38f5c3,自強號 -到衛星-,11.5,0.7739372230051327,8.144329071044922,106.0,89.0,11.5
05251470b0e850b7956b53ee51c70247,村 [ENT],11.5,0.7694303969585254,5.9171247482299805,179.0,137.0,11.5
f5456ea7a63431ce7575d2583fcf9c68,2anyFirst [7-A],11.5,0.7597897950662706,5.509468078613281,50.0,40.0,11.500329277885125
0a3c046f60b71eb86731cb75173a0d5b,lightsphere -ほしをみるひと-,11.5,0.7595934061255353,7.478457450866699,134.0,113.0,11.50052566682586
234d04f03394a4175c8d5d6d936055ec,ALICE IN PICOPICO NIGHT (SP Another),11.5,0.7588044781546144,5.171771049499512,123.0,92.0,11.501314594796781
f53a4afa90779cbd094470e9377b53d4,Rainy Gate [Another],11.5,0.7585957438294615,6.457595348358154,67.0,54.0,11.501523329121934
ed82253af66391725dff3bf611056d33,Anger Control [ANOTHER],11.5,0.7582729146806991,4.9616851806640625,175.0,134.0,11.501846158270697
20b5f54f74fd298272679493183f8d5f,Aurora [ANOTHER7],11.5,0.7580062471415617,6.085309982299805,171.0,128.0,11.502112825809833
28cdea0800cd82cc545dde6b1ef06a52,GAMEBOY [ANOTHER other],11.5,0.7566612316889292,7.925762176513672,227.0,165.0,11.503457841262467
60af6410e572521626238b8833ebc459,マツユキソウ [Another],11.5,0.7560096009892953,7.239951133728027,28.0,22.0,11.5041094719621
9e9db0e4203aebf050d0d6b5cb02299d,Re:Sound Sing Step -Another-,11.5,0.7559738450892841,6.979457378387451,82.0,63.0,11.50414522786211
9477d75b5a377cbdf5dfca0771df6d98,intersection？！,11.5,0.7536646338680419,7.3879804611206055,105.0,83.0,11.506454439083353
a8daf6a3798eea37f20e8d57af13bde4,gazer [F],11.5,0.7530659636195629,5.351356029510498,46.0,39.0,11.507053109331832
773cfa22720afd6be5fd3fa2ada540a5,Kurofune [SP another],11.5,0.7529067384770736,6.764971733093262,245.0,176.0,11.507212334474321
