md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
0f6009dd00dd7474f72f311ef4319391,Demystify Feast [NORMAL],24.0,0.7628344005191914,694.0,474.0,24.05518634559847,24.021247493536585
bda3ef14d781cfa2c9e4458ff2ba3ea4,Legend of Seeker [leend],24.0,0.8761006992445078,28.0,23.0,24.0,24.02164895894923
3b3f98fd052e6440b4eedbfe0c98a35b,マッドメチャクチャニズム [xXkusoXx],24.0,0.862380402746413,5.0,4.0,24.0,24.022099813177945
619b191dfe5a9baa81d1d5c18289bd22,Avantgarde [Another],24.0,0.7937647611540922,5.0,4.0,24.02425598496357,24.022099813177945
a1fc5981f156c9996344e43949785199,滝行Lv28 [皆伝取りました],24.0,0.8182504614187801,455.0,346.0,24.0,24.02213790002618
0f16db4d8c083957cdb5fc4f1a773be5,Heilenwelt [SP N/A],24.0,0.8740750241215725,55.0,45.0,24.0,24.022572595071907
bf7e6824976fd0c9c24a2d85228f5d28,corneal,24.0,0.8356243537781043,429.0,330.0,24.0,24.022730692703075
7bda0f7bb211db9cb425a673f6eb708b,Before It Ends [7-I],24.0,0.7578035058767306,27.0,22.0,24.06021724024093,24.02277091921382
e115470e6564e18d22b19272cf74e175,Sonic speed in the sky [crystal],24.0,0.8910141035906761,32.0,26.0,23.995831911249372,24.023435040765396
47045de25d9d2f9d7a36fec1fa6b86af,ホーリーサンバランド [FIRST BOSS],24.0,0.8376651160158917,63.0,51.0,24.0,24.025641962469603
eb01a20f9358c2fb0843579fdfaa087e,#be_fortunate [Futabather],24.0,0.7444549185799411,13.0,10.0,24.07356582753772,24.025977372904368
36f9f3fb2e456b1154560c888d72c08d,DESIRE IN HADES [SP HADES],24.0,0.880027381667806,62.0,50.0,24.0,24.0266758591097
8ef4911875d792f5936f86abeda152bc,L'orage　 [Tempest],24.0,0.8555775990435669,22.0,17.0,24.0,24.02846390547097
aa3e6855b1746d6b5c7fe206801b6236,Schur's Theorem [Linear Algebra],24.0,0.7752700402549292,514.0,366.0,24.042750705862733,24.02916250445295
62f6543036ffb0390c0abeb2af6ecb25,Blooming [7key Feeling],24.0,0.8442921634646148,359.0,278.0,24.0,24.03079266522483
1fee0ff584eece616c41b6cf8282e496,Incoherent -reminiscent of squad-,24.0,0.8013887919602836,489.0,351.0,24.01663195415738,24.032142135318225
43bbc4dd25ffd2b084147d08b24d931b,聖剣伝説2 ～呪術師～ (SP HELL),24.0,0.8424150611157737,61.0,48.0,24.0,24.033337838708686
22dea844161d0879484cbbd98f58aaf8,night starter [EXTRA],24.0,0.8372836930697184,52.0,40.0,24.0,24.03730626536077
a20b92e1c0ae3d1a87c885771824fa3e,ハルカ カナタ [Refrain],24.0,0.7913106529403486,18.0,12.0,24.026710093177314,24.03954598465723
6de2b1901aacc8cfe1109fa92a479ef0,THE ULTIMATE OYAJI,24.0,0.7233181940000798,23.0,16.0,24.09470255211758,24.03999150599841
26e49543fc78bfdb72d62b94a6dbe471,飛燕草[UV],24.0,0.7457668810040085,33.0,24.0,24.072253865113655,24.04077844652478
fb1e473a19648c9c893d10764a67e50e,ヒメタイプ,24.0,0.8222727642435443,33.0,24.0,24.0,24.04077844652478
7fa0e91cfdbc515552b5e30423a0b913,Extinction and reproduction [SP kusofumen],24.0,0.7701036886050598,518.0,353.0,24.047917057512603,24.041515973250114
c61ee74a26ce014a6f5426be8aa26ba7,Leonids,24.0,0.7651019678735133,504.0,344.0,24.05291877824415,24.044089472271942
5f30b80a5cea33c2756cdbed08490735,High-Priestess [small-HELL],24.0,0.742327646258947,29.0,20.0,24.075693099858714,24.045424864321635
86670f31f5dcc41a53c31984a40860f1,正解はひとつ！じゃない！！[INSANE],24.0,0.7633304110820502,23.0,15.0,24.054690335035612,24.046290309705824
0aab9cad6f7c0a2eb94d48c0c42f54be,Healing smile [HappyHardcore Style edit] (EX7),24.0,0.7577509088282032,810.0,536.0,24.06026983728946,24.048189117359804
8f2ff2942c0a2f6d7b5f4da4c917b035,宇宙のMI'Sキッチン (Ras Remix) [EX7],24.0,0.5404645004519654,11.0,4.0,24.277556245665696,24.05452282090111
67e7a0e6ac5c88062b4037c4b0a838ed,8th:Planet [SP MANIAC],24.0,0.7807815073204459,54.0,38.0,24.037239238797216,24.05787893989822
d26737127ce25f92f6b58b360e9d117b,タイヨウパラダイス(Lemon beads J-core bootleg) [STRIPE or WHITE?],24.0,0.8231474250278195,303.0,225.0,24.0,24.05788574557318
72f86f80a711bf222df1cd16bbb48825,SkyDrive -SP AMETHER-,24.0,0.7479543709600153,31.0,19.0,24.070066375157648,24.061400395762515
365ed4ea99075381e02d17a30ce515a0,Party 4U (EXTREME),24.0,0.7192110323755347,657.0,410.0,24.098809713742128,24.06277400786
018d4ec84c4b30a19dbd2df7f77cba5b,ロッカー [Another＋],24.0,0.7508799855276295,44.0,29.0,24.067140760590032,24.06371868169441
b2097cb08c8afd4807438c723ac6e03b,marchendreams.（BMS edit） [7key Grimoire],24.0,0.8079073032578356,67.0,47.0,24.010113442859826,24.06521662968153
cfbf1406aed383c0bfbe09b325c5cb46,ERIS [yumether],24.0,0.7097129794301218,652.0,398.0,24.108307766687542,24.074920002161036
de1f9baa74bb6fe87f74c6bd9430f5c0,"Metropolis [7key,Ex]",24.0,0.6117803530460236,36.0,19.0,24.20624039307164,24.085108176428097
fcb586590be9fb5c38c829c8ec114769,黯,24.0,0.7020283625270165,466.0,280.0,24.115992383590648,24.10172809771683
49289319f1b5fcd916de2663eac910d9,舞姫 ～buki～　[無姫],24.0,0.7062863670305426,211.0,139.0,24.11173437908712,24.120364440701366
